CIK,Ticker,Company,Form,FiledAt,Age,URL,Desc
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-09-30 00:00:00,36,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000149315225016179/form8-k.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",S-3,2025-09-26 00:00:00,40,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000149315225015742/forms-3.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-09-23 00:00:00,43,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000149315225014613/form8-k.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",424B5,2025-09-23 00:00:00,43,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000149315225014549/form424b5.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-09-16 00:00:00,50,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000149315225013614/form8-k.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-09-11 00:00:00,55,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000149315225013038/form8-k.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-09-09 00:00:00,57,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000149315225012844/form8-k.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",424B5,2025-09-02 00:00:00,64,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000149315225012555/form424b5.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-08-26 00:00:00,71,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225025468/form8-k.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",S-8,2025-08-22 00:00:00,75,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225025227/forms-8.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-08-20 00:00:00,77,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225024920/form8-k.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-08-15 00:00:00,82,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225024271/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",10-Q,2025-08-14 00:00:00,83,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225024045/form10-q.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-08-12 00:00:00,85,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225023105/form8-k.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-08-08 00:00:00,89,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225022807/form8-k.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-08-07 00:00:00,90,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225022509/form8-k.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-08-06 00:00:00,91,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225022350/form8-k.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-07-22 00:00:00,106,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225020517/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",DEF 14A,2025-07-21 00:00:00,107,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225020351/formdef14a.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-07-17 00:00:00,111,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225020082/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",424B4,2025-07-17 00:00:00,111,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225019981/form424b4.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-07-14 00:00:00,114,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225018890/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-07-10 00:00:00,118,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225018517/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-07-09 00:00:00,119,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225018416/form8-k.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-07-08 00:00:00,120,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225018089/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-07-03 00:00:00,125,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225017843/form8-k.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-06-24 00:00:00,134,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225016231/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-06-18 00:00:00,140,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225015513/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-06-11 00:00:00,147,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225014623/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-06-05 00:00:00,153,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225013708/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",S-8,2025-05-30 00:00:00,159,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225013055/forms-8.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-05-29 00:00:00,160,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225012873/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-05-22 00:00:00,167,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225011984/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-05-19 00:00:00,170,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225011314/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-05-16 00:00:00,173,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225011171/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",10-Q,2025-05-15 00:00:00,174,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225010886/form10-q.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-05-08 00:00:00,181,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225009327/form8-k.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-05-08 00:00:00,181,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225009158/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-04-29 00:00:00,190,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225006679/form8-k.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",424B5,2025-04-29 00:00:00,190,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225006672/form424b5.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",424B3,2025-04-25 00:00:00,194,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225006194/form424b3.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-04-22 00:00:00,197,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225005621/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",S-3,2025-04-18 00:00:00,201,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225005430/forms-3.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-04-17 00:00:00,202,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225005160/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-04-15 00:00:00,204,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225004702/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-04-10 00:00:00,209,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225003521/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-04-08 00:00:00,211,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225003132/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-04-01 00:00:00,218,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225001998/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",10-K,2025-03-31 00:00:00,219,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225001756/form10-k.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-03-28 00:00:00,222,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225001318/form8-k.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-03-27 00:00:00,223,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225000946/form8-k.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-03-27 00:00:00,223,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225000854/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-03-25 00:00:00,225,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000164117225000515/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-03-20 00:00:00,230,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000149315225010986/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-03-20 00:00:00,230,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000149315225010985/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-03-18 00:00:00,232,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000149315225010691/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-03-11 00:00:00,239,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000149315225009783/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-03-05 00:00:00,245,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000149315225009152/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-02-25 00:00:00,253,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000149315225008139/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-02-20 00:00:00,258,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000149315225007728/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-02-10 00:00:00,268,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000149315225005535/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",424B3,2025-02-05 00:00:00,273,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000149315225005030/form424b3.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-01-16 00:00:00,293,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000149315225002462/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2025-01-08 00:00:00,301,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000149315225001383/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2024-12-13 00:00:00,327,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000149315224049909/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2024-12-09 00:00:00,331,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000149315224049255/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2024-11-18 00:00:00,352,https://www.sec.gov/Archives/edgar/data/64463/000149315224046563/0001493152-24-046563.txt,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2024-11-15 00:00:00,355,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000149315224046349/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2024-11-07 00:00:00,363,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000149315224043967/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",DEF 14A,2024-10-28 00:00:00,373,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000149315224042630/formdef14a.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2024-10-09 00:00:00,392,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000149315224040576/ex99-1.htm,
0000064463,SLNH,"Soluna Holdings, Inc.",8-K,2024-10-03 00:00:00,398,https://www.sec.gov/ix?doc=/Archives/edgar/data/64463/000149315224039310/ex4-1.htm,
0001080340,LOAN,"Manhattan Bridge Capital, Inc.",10-Q,2025-10-24 00:00:00,12,https://www.sec.gov/ix?doc=/Archives/edgar/data/1080340/000149315225019314/form10-q.htm,
0001080340,LOAN,"Manhattan Bridge Capital, Inc.",10-Q,2025-07-22 00:00:00,106,https://www.sec.gov/ix?doc=/Archives/edgar/data/1080340/000149315225011328/form10-q.htm,
0001080340,LOAN,"Manhattan Bridge Capital, Inc.",8-K,2025-06-18 00:00:00,140,https://www.sec.gov/ix?doc=/Archives/edgar/data/1080340/000164117225015575/form8-k.htm,
0001080340,LOAN,"Manhattan Bridge Capital, Inc.",DEF 14A,2025-05-07 00:00:00,182,https://www.sec.gov/ix?doc=/Archives/edgar/data/1080340/000164117225008948/formdef14a.htm,
0001080340,LOAN,"Manhattan Bridge Capital, Inc.",10-K,2025-03-12 00:00:00,238,https://www.sec.gov/ix?doc=/Archives/edgar/data/1080340/000149315225009931/form10-k.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",8-K,2025-09-11 00:00:00,55,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000149315225013044/form8-k.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",S-3,2025-09-10 00:00:00,56,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000149315225013002/forms-3.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",8-K,2025-08-15 00:00:00,82,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000164117225024277/form8-k.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",10-Q,2025-08-14 00:00:00,83,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000143774925026927/uavs20250630_10q.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",424B7,2025-08-08 00:00:00,89,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000164117225022679/form424b7.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",S-3,2025-07-30 00:00:00,98,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000164117225021502/forms-3.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",8-K,2025-07-14 00:00:00,114,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000164117225019522/ex99-1.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",8-K,2025-07-09 00:00:00,119,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000164117225018399/form8-k.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",8-K,2025-06-18 00:00:00,140,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000164117225015573/form8-k.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",8-K,2025-06-12 00:00:00,146,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000164117225014788/form8-k.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",8-K,2025-05-16 00:00:00,173,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000164117225011172/form8-k.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",10-Q,2025-05-15 00:00:00,174,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000164117225010884/form10-q.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",DEF 14A,2025-04-30 00:00:00,189,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000164117225007890/formdef14a.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",8-K,2025-04-29 00:00:00,190,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000164117225006556/ex99-1.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",424B7,2025-04-28 00:00:00,191,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000164117225006435/form424b7.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",8-K,2025-04-16 00:00:00,203,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000164117225005089/ex99-1.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",S-3/A,2025-04-10 00:00:00,209,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000164117225003659/forms-3a.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",S-3/A,2025-04-09 00:00:00,210,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000164117225003416/forms-3a.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",8-K,2025-04-04 00:00:00,215,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000164117225002762/form8-k.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",8-K,2025-03-31 00:00:00,219,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000164117225001752/form8-k.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",10-K,2025-03-31 00:00:00,219,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000164117225001563/form10-k.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",8-K,2025-02-20 00:00:00,258,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000149315225007646/ex10-1.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",S-3,2025-02-14 00:00:00,264,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000149315225006795/forms-3.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",8-K,2025-02-10 00:00:00,268,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000149315225005516/ex10-1.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",8-K,2024-12-20 00:00:00,320,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000149315224051106/ex3-1.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",10-K/A,2024-11-27 00:00:00,343,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000149315224047969/form10-ka.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",8-K,2024-11-21 00:00:00,349,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000149315224047178/ex99-1.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",DEF 14A,2024-11-19 00:00:00,351,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000149315224046874/formdef14a.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",8-K,2024-11-18 00:00:00,352,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000149315224046533/ex99-1.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",8-K,2024-11-13 00:00:00,357,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000149315224044957/ex99-1.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",8-K,2024-11-04 00:00:00,366,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000149315224043522/ex99-1.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",8-K,2024-10-30 00:00:00,371,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000149315224043008/ex99-1.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",8-K,2024-10-22 00:00:00,379,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000149315224041903/ex99-1.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",8-K,2024-10-21 00:00:00,380,https://www.sec.gov/Archives/edgar/data/8504/000149315224041752/0001493152-24-041752.txt,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",8-K,2024-10-15 00:00:00,386,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000149315224041068/ex99-1.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",8-K,2024-10-03 00:00:00,398,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000149315224039389/ex99-1.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",424B4,2024-10-02 00:00:00,399,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000149315224039180/form424b4.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",8-K,2024-10-02 00:00:00,399,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000149315224039093/ex1-1.htm,
0000008504,UAVS,"AgEagle Aerial Systems, Inc.",8-K,2024-10-01 00:00:00,400,https://www.sec.gov/ix?doc=/Archives/edgar/data/8504/000149315224038920/ex99-1.htm,
0001736730,CAMP,CAMP4 Therapeutics Corporation,S-3,2025-11-03 00:00:00,2,https://www.sec.gov/ix?doc=/Archives/edgar/data/1736730/000173673025000086/camp4therapeutics-sx3.htm,
0001736730,CAMP,CAMP4 Therapeutics Corporation,8-K,2025-10-01 00:00:00,35,https://www.sec.gov/ix?doc=/Archives/edgar/data/1736730/000173673025000074/camp-20251001.htm,
0001736730,CAMP,CAMP4 Therapeutics Corporation,8-K,2025-09-10 00:00:00,56,https://www.sec.gov/ix?doc=/Archives/edgar/data/1736730/000173673025000072/camp-20250909.htm,
0001736730,CAMP,CAMP4 Therapeutics Corporation,10-Q,2025-08-14 00:00:00,83,https://www.sec.gov/ix?doc=/Archives/edgar/data/1736730/000173673025000070/camp-20250630.htm,
0001736730,CAMP,CAMP4 Therapeutics Corporation,8-K,2025-08-14 00:00:00,83,https://www.sec.gov/ix?doc=/Archives/edgar/data/1736730/000173673025000068/camp-20250814.htm,
0001736730,CAMP,CAMP4 Therapeutics Corporation,8-K,2025-06-13 00:00:00,145,https://www.sec.gov/ix?doc=/Archives/edgar/data/1736730/000173673025000043/camp-20250611.htm,
0001736730,CAMP,CAMP4 Therapeutics Corporation,8-K,2025-05-16 00:00:00,173,https://www.sec.gov/ix?doc=/Archives/edgar/data/1736730/000173673025000041/exhibit991-pressreleasemay.htm,
0001736730,CAMP,CAMP4 Therapeutics Corporation,10-Q,2025-05-13 00:00:00,176,https://www.sec.gov/ix?doc=/Archives/edgar/data/1736730/000173673025000039/camp-20250331.htm,
0001736730,CAMP,CAMP4 Therapeutics Corporation,8-K,2025-05-13 00:00:00,176,https://www.sec.gov/ix?doc=/Archives/edgar/data/1736730/000173673025000037/a20250513form8-kxexhibit991.htm,
0001736730,CAMP,CAMP4 Therapeutics Corporation,DEF 14A,2025-04-30 00:00:00,189,https://www.sec.gov/ix?doc=/Archives/edgar/data/1736730/000173673025000027/camp-20250428.htm,
0001736730,CAMP,CAMP4 Therapeutics Corporation,S-8,2025-03-27 00:00:00,223,https://www.sec.gov/ix?doc=/Archives/edgar/data/1736730/000173673025000023/a20250327forms-8.htm,
0001736730,CAMP,CAMP4 Therapeutics Corporation,10-K,2025-03-27 00:00:00,223,https://www.sec.gov/ix?doc=/Archives/edgar/data/1736730/000173673025000022/camp-20241231.htm,
0001736730,CAMP,CAMP4 Therapeutics Corporation,8-K,2025-03-27 00:00:00,223,https://www.sec.gov/ix?doc=/Archives/edgar/data/1736730/000173673025000021/camp-20250327.htm,
0001736730,CAMP,CAMP4 Therapeutics Corporation,8-K,2025-03-18 00:00:00,232,https://www.sec.gov/ix?doc=/Archives/edgar/data/1736730/000173673025000004/camp-20250312.htm,
0001736730,CAMP,CAMP4 Therapeutics Corporation,8-K,2025-01-07 00:00:00,302,https://www.sec.gov/ix?doc=/Archives/edgar/data/1736730/000110465925001679/tm252128d1_ex99-1.htm,
